DESTINO;ORIGEN;CANTIDAD;FOBDOL;FOBPES
USA;BOG;56;12;88
USA;BOG;210;115;5
USA;BOG;1434;19392;7
USA;BOG;265;3242;82
USA;BOG;275;1186;4643699
USA;BOG;105371;23005;22
USA;BOG;89135;17204;6
USA;BOG;44100;9702;38308735
USA;BOG;47040;10348;8
USA;BOG;6166;48577;88
USA;BOG;67281;13867;62
USA;BOG;145;770;3022842
USA;BOG;120;360;1433700
USA;BOG;108;2697;10783981
USA;BOG;23;408;1631392
USA;BOG;2610;41458;165475511
USA;BOG;370;5735;22931454
USA;BOG;298;2980;11869787
USA;BOG;120;480;1911600
USA;BOG;1671;26615;106006233
USA;BOG;88;449;17
USA;BOG;1490;12030;74
USA;BOG;2715;12572;7
USA;BOG;3432;18564;73300696
USA;BOG;11;309;68
USA;BOG;1;15691;54
USA;BOG;111;1309;8
USA;BOG;532;5803;2
USA;BOG;30;372;1471914
USA;BOG;178;5835;6
USA;BOG;78;5919;3
USA;BOG;30;397;8
USA;BOG;58;736;2912175
USA;BOG;202;3276;32
USA;BOG;72;3466;56
USA;BOG;371;6855;5
USA;BOG;193;733;4
USA;BOG;72;1186;2
USA;BOG;48;664;8
USA;BOG;1282;12086;9
USA;BOG;343;4150;68
USA;BOG;954;21130;99
USA;BOG;80;1532;83
USA;BOG;145;1759;62
USA;BOG;549;6771;26855348
USA;BOG;255;5550;23
USA;BOG;698;12307;13
USA;BOG;3;16;96
USA;BOG;164;1066;29
USA;BOG;1447;19101;75
USA;BOG;40;277;1089327
USA;BOG;22;185;24
USA;BOG;22;42;52
USA;BOG;18346;15202361;96
USA;BOG;10;334;1330372
USA;BOG;13;125;497893
USA;BOG;14;315;1267311
USA;BOG;112;4211;2
USA;BOG;21;1022;7
USA;BOG;7;210;844874
USA;BOG;96;1033;9
USA;BOG;80;734;59
USA;BOG;33;432;5
USA;BOG;66;540;2140272
USA;BOG;21;454;3
USA;BOG;178;2530;79
USA;BOG;7;112;450599
USA;BOG;40;795;1
USA;BOG;40;668;2665907
USA;BOG;114;2448;49
USA;BOG;922;14353;19
USA;BOG;307;3388;2
USA;BOG;1394;24185;45
USA;BOG;36;264;1051383
USA;BOG;15;254;1
USA;BOG;48;336;1324858
USA;BOG;224;2408;9591425
USA;BOG;56;1528;8
USA;BOG;662;14791;64
USA;BOG;182;2792;99
USA;BOG;735;14095;56358998
USA;BOG;146;2513;5
USA;BOG;4421;47702;73
USA;BOG;52;640;9
USA;BOG;193;2511;54
USA;BOG;25;280;5
USA;BOG;89;1294;69
USA;BOG;949;15994;6
USA;BOG;956;14204;64
USA;BOG;277;4916;36
USA;BOG;357;4001;8
USA;BOG;7;124;8
USA;BOG;3;49;8
USA;BOG;4;76;307436
USA;BOG;8;121;474705
USA;BOG;36;108;430871
USA;BOG;68;318;9
USA;BOG;30;66;258418
USA;BOG;11145;32320;5
USA;BOG;337;1545;6
USA;BOG;402;2688;4
USA;BOG;272;4167;68
USA;BOG;3989;25015;68
USA;BOG;73741;237717;95
USA;BOG;2318;7728;31261460
USA;BOG;27854;75285;9
USA;BOG;350;6233;4
USA;BOG;6869;35564;13
USA;BOG;490;3675;14541093
USA;BOG;1130;15997;62921759
USA;BOG;11;3954;15909143
USA;BOG;25;5998;5
USA;BOG;44;5156;20766490
USA;BOG;11;250;989190
USA;BOG;4;707;2782083
USA;BOG;3;357;1427468
USA;BOG;3;420;1644480
USA;BOG;7;567;2250035
USA;BOG;3;333;1331503
USA;BOG;375;4130;16348807
USA;BOG;1725;22562;89098368
USA;BOG;9;1542;6093888
USA;BOG;4;1495;44
USA;BOG;3;588;2342092
USA;BOG;21;5924;96
USA;BOG;8;1018;4046146
USA;BOG;4;416;1663380
USA;BOG;1;141;563789
USA;BOG;3;276;1080658
USA;BOG;13;2499;46
USA;BOG;13;1536;6045123
USA;BOG;6;1619;3
USA;BOG;8;1424;5622720
USA;BOG;584;9013;48
USA;BOG;415;4662;5
USA;BOG;1;340;1331246
USA;BOG;27;2700;10683252
USA;BOG;11;2717;10638223
USA;BOG;28;6131;24566058
USA;BOG;3;594;2402860
USA;BOG;13;1072;4283634
USA;BOG;184;6948;3
USA;BOG;530;2333;76
USA;BOG;3709;19394;32
USA;BOG;1797;7393;15
USA;BOG;1750;27748;92
USA;BOG;96;419;41
USA;BOG;251;1143;33
USA;BOG;414;15093;7
USA;BOG;1;210;822240
USA;BOG;6;1013;3934114
USA;BOG;1;119;454823
USA;BOG;8;648;2506943
USA;BOG;9;1799;7023781
USA;BOG;5;555;2162698
USA;BOG;3;379;1448556
USA;BOG;2;308;1177191
USA;BOG;1;85;324874
USA;BOG;1;104;397493
USA;BOG;2;289;1104572
USA;BOG;5;1075;4189010
USA;BOG;5;500;1957715
USA;BOG;37;8690;34613573
USA;BOG;33;2598;10172287
USA;BOG;1245782;22762;8
USA;BOG;193;7635;38
USA;BOG;199;880;51
USA;BOG;1222;6304;78
USA;BOG;1019;4007;13
USA;BOG;2813;104291;86
USA;BOG;40;668;2633944
USA;BOG;216;4125;6
USA;BOG;1021;23251;26
USA;BOG;798;25696;44
USA;BOG;3;32073;5
USA;CTG;158480;1589589;88
USA;CTG;76673;536932;6
USA;MDE;1;300;1182909
EST;BOG;50;3;11998
EST;BOG;4470;3067;8
EST;BOG;10555;8285;95
EST;BOG;800;128;495545
EST;BOG;1200;192;743318
EST;BOG;16400;2788;10964060
EST;BOG;24400;4148;16312383
EST;BOG;4000;583;9
EST;BOG;47500;6756;5
EST;BOG;400;80;321856
EST;BOG;31200;5748;8
EST;BOG;60;156;623767
EST;BOG;7318;15698;2
EST;BOG;228;932;1
EST;BOG;20020;3804;8
EST;BOG;1710;1626;3
EST;BOG;480;432;1724060
EST;BOG;800;128;506352
EST;BOG;2000;320;1265881
EST;BOG;1200;192;767713
EST;BOG;16800;2654;4
EST;BOG;350;59;5
EST;BOG;18100;1918;6
EST;BOG;240;61;2
ETH;BOG;150;225;888421
ETH;BOG;150;450;1776843
ETH;BOG;150;750;2961405
ETH;BOG;1;1500;5997765
PHL;BOG;505;9675;38685584
PHL;BOG;10;10730;7
PHL;BOG;258;2635;2
FIN;BOG;1476;4075;2
FIN;BOG;40000;6100;8
FIN;BOG;28000;4285;44
FIN;BOG;21837;4602;26
FIN;BOG;28118;9321;25
FIN;BOG;4600;690;2671300
FIN;BOG;98250;15708;75
FRA;BOG;600;202328;72
FRA;BOG;28;87;79
FRA;BOG;438;1016;43
FRA;BOG;4;4;15994
FRA;BOG;1;1;3998
FRA;BOG;1693;42855;93
FRA;BOG;35;1134;4516892
FRA;BOG;17680;10160;46
FRA;BOG;600;330;1319811
FRA;BOG;17940;10960;5
FRA;BOG;7405;4591;1
FRA;BOG;4370;2540;6
FRA;BOG;80;468;1845338
FRA;BOG;540;3085;5
FRA;BOG;400;281;1105057
FRA;BOG;270;138;6
FRA;BOG;840;648;2591034
FRA;BOG;22;2018;8050911
FRA;BOG;30;8312;33161139
FRA;BOG;9;3048;12160148
FRA;BOG;3;744;2968225
FRA;BOG;3;636;2537353
FRA;BOG;9;2076;8282305
FRA;BOG;3;588;2345855
FRA;BOG;3;588;2345855
FRA;BOG;3;384;1531987
FRA;BOG;3;600;2393730
FRA;BOG;3;588;2345855
FRA;BOG;10;896;3574636
FRA;BOG;60;0;6
FRA;BOG;810;399;21
FRA;BOG;54;5216;8
FRA;BOG;149;10084;91
FRA;BOG;1;50;197151
FRA;BOG;1;50;197151
FRA;BOG;2;951;94
FRA;BOG;480;162;647907
FRA;BOG;52429;121012;95
FRA;BOG;2478;11010;43108884
FRA;BOG;2102;11149;98
FRA;BOG;485;2240;7
FRA;BOG;1470;4057;2
FRA;BOG;3999;16772;33
FRA;BOG;80;266;4
FRA;BOG;2092;4136;8
FRA;BOG;1;5029;39
FRA;BOG;31675;9649;5
FRA;BOG;65920;8804;35292023
FRA;BOG;38000;4560;17932610
FRA;BOG;25200;3213;12635411
FRA;BOG;2880;542;4
FRA;BOG;612;2956;4
FRA;BOG;10;419;41
FRA;BOG;28420;4760;2
FRA;BOG;1;5;83
FRA;BOG;1;2088;3
FRA;BOG;4;839;8
FRA;BOG;2;42;44
FRA;BOG;13;4038;77
FRA;BOG;8;3405;55
FRA;BOG;3;41;64
FRA;BOG;1;11;38
FRA;BOG;4;318;73
FRA;BOG;2;1338;22
FRA;BOG;2;33;94
FRA;BOG;3;8220;88
FRA;BOG;1;9;58
FRA;BOG;1;44;32
FRA;BOG;2;22;96
FRA;BOG;1;640;95
FRA;BOG;1;6;22
FRA;BOG;5;3553;8
FRA;BOG;3;3107;22
FRA;BOG;1;13;24
FRA;BOG;1;18;13
FRA;BOG;1;1114;7
FRA;BOG;1;754;92
FRA;BOG;2;11;53
FRA;BOG;1;8;65
FRA;BOG;1;215;75
FRA;BOG;16;5193;86
FRA;BOG;4;2574;5
FRA;BOG;3;2112;68
FRA;BOG;11;3025;88
FRA;BOG;1;9;34
FRA;BOG;9;2075;45
FRA;BOG;1;10;35
FRA;BOG;2;40;15
FRA;BOG;5;47;51
FRA;BOG;2;3046;82
FRA;BOG;5;2719;66
FRA;BOG;3;77;1
FRA;BOG;23;4202;42
FRA;BOG;1;1139;77
FRA;BOG;1;1120;98
FRA;BOG;1;1343;15
FRA;BOG;1;723;81
FRA;BOG;2;1890;67
FRA;BOG;1;1237;75
FRA;BOG;1;219;41
FRA;BOG;79600;9552;37498955
FRA;BOG;6720;1130;4
FRA;BOG;25000;4000;15997720
FRA;BOG;5720;915;2
FRA;BOG;53300;10413;1
FRA;BOG;870;300;5
FRA;BOG;12197;28928;4
FRA;BOG;150;372;1
FRA;BOG;240;476;6
FRA;BOG;1;1746;93
FRA;BOG;1;31427;3
FRA;BOG;460;115;458951
FRA;BOG;20240;3882;4
FRA;BOG;15150;2505;9909479
FRA;BOG;1772;1417;5448095
FRA;BOG;540;471;1810905
FRA;BOG;3600;414;1649024
FRA;BOG;2640;314;16
FRA;BOG;6200;1094;4235366
FRA;BOG;240;357;6
FRA;BOG;480;1392;5567206
FRA;BOG;18;44;1
FRA;BOG;5060;759;3035567
FRA;BOG;310;133;3
FRA;BOG;1536;1517;98
FRA;BOG;850;173;683097
FRA;BOG;1494;410;6
FRA;BOG;1248;912;3506466
FRA;BOG;460;115;458951
FRA;BOG;11500;2433;4
FRA;BOG;6600;1080;4272350
FRA;BOG;912;6858;6
FRA;BOG;185;1317;2
FRA;BOG;2160;12675;50994186
FRA;BOG;5;282820;24
FRA;BOG;1684;1365102;37
FRA;BOG;125;125;494595
FRA;BOG;940800;50418;27
GEO;BOG;11760;7458;29820887
GEO;BOG;30;75;299888
GEO;BOG;64300;10787;43141851
GEO;BOG;1050;378;1480032
GEO;BOG;62200;10462;40963228
GHA;BOG;31;1020;3993738
GHA;BOG;19;4160;16633801
GHA;BOG;89;12250;48981747
GRD;BOG;8;876;64
GRD;BOG;13;2335;31
GRD;BOG;263;19145;54
GRD;BOG;763;18593;41
GRD;BOG;8;930;3679786
GRD;BOG;8;936;8
GRD;BOG;196;2376;8
GRD;BOG;384;12880;32
GRC;BOG;127400;4459;17674485
GLP;BOG;9290;1393;5
GLP;BOG;1600;400;1528820
GLP;BOG;4500;643;5
GLP;BOG;4600;685;4
GLP;BOG;4968;1197;29
GLP;BOG;1200;1135;2
GLP;BOG;2120;606;32
GLP;BOG;1200;336;8
GLP;BOG;10500;5388;5
GLP;BOG;2580;903;3535633
GLP;BOG;4875;1901;25
GLP;BOG;11508;8781;1
GLP;BOG;1200;734;4
GLP;BOG;3796;1607;44
GLP;BOG;710;363;1421301
GLP;BOG;320;155;2
GLP;BOG;670;1145;3
GLP;BOG;157;1303;8
GLP;BOG;800;102;4
GLP;BOG;80;103;2
GLP;BOG;30;2186;8462989
GLP;BOG;30;900;3484305
GLP;BOG;460;21160;81919882
GLP;BOG;184;8464;32767952
GUM;BOG;1980;594;8
GUM;BOG;2400;326;4
GUM;BOG;600;607;2
GUM;BOG;2720;739;84
GUM;BOG;2300;816;3263534
GTM;BOG;24;388;8
GTM;BOG;585;15683;37
GTM;BOG;1;46;8
GTM;BOG;19;206;64
GTM;BOG;12;612;9
GTM;BOG;65;1945;8
GTM;BOG;6;178;2
GTM;BOG;94;463;85
GTM;BOG;732;3804;52
GTM;BOG;4;27;6
GTM;BOG;10;88;6
GTM;BOG;20;184;6
GTM;BOG;482;13964;3
GTM;BOG;2;75;6
GTM;BOG;3;234;9
GTM;BOG;3;280;8
GTM;BOG;3;89;1
GTM;BOG;3;210;6
GTM;BOG;5;292;5
GTM;BOG;18;600;9
GTM;BOG;2;117;467825
GTM;BOG;3;245;7
GTM;BOG;16;507;6
GTM;BOG;77;3393;9
GTM;BOG;6;241;2
GTM;BOG;16;771;3059023
GTM;BOG;43;2250;9
GTM;BOG;3;94;5
GTM;BOG;6;140;4
GTM;BOG;92;1976;62
GTM;BOG;88;2620;8
GTM;BOG;774;15489;6
GTM;BOG;6;237;6
GTM;BOG;12;633;6
GTM;BOG;6;230;4
GTM;BOG;9;253;8
GTM;BOG;21;736;2
GTM;BOG;11;382;8
GTM;BOG;3;91;8
GTM;BOG;31;752;4
GTM;BOG;7;300;6
GTM;BOG;7;222;6
GTM;BOG;120;2492;11
GTM;BOG;57;140;94
GTM;BOG;4588;9859;15
GTM;BOG;1020;2614;4
GTM;BOG;25;76;84
GTM;BOG;2022;6157;41
GTM;BOG;69;236;55
GTM;BOG;254;528;83
GTM;BOG;353;1583;77
GTM;BOG;46;704;45
GTM;BOG;15;193;26
GTM;BOG;71;883;58
GTM;BOG;230;3616;4
GTM;BOG;627;7690;58
GTM;BOG;1;1717;6865441
GTM;BOG;177;89801;58
GTM;BOG;676;13280;53100212
GTM;BOG;40;2800;10963204
GTM;BOG;2254;1174;8
GTM;BOG;90;103;5
GTM;BOG;458;795;6
GTM;BOG;8;37;4
GTM;BOG;175;1023;36
GTM;BOG;2680;37063;3
GTM;BOG;1034;2191;75
GTM;BOG;65;1250;4978937
GTM;BOG;10;2175;5
GTM;BOG;1841;22268;75
GTM;BOG;159;32500;129981475
GTM;BOG;2002;91278;39
GTM;BOG;100;1934;7734897
GTM;BOG;266;2925;4
GTM;BOG;1555;70589;35
GTM;BOG;615;14320;57271837
GTM;BOG;415;8370;7
GTM;BOG;27;393;1571414
GTM;BOG;500;14259;96
GTM;BOG;200;3725;94
GTM;BOG;660;9886;38877584
GTM;BOG;320;3;2
GTM;BOG;150;342;1339077
GTM;BOG;1400;2209;8649598
GTM;BOG;110;367;1
GTM;BOG;485;1490;3
GTM;BOG;30;3;11995
GTM;BOG;2;2;7830
GTM;BOG;78;1149;26
GTM;BOG;6;6;23492
GTM;BOG;7185;3980;3
GTM;BOG;27;1;8
GTM;BOG;124;597;6
GTM;BOG;102;5850;23399473
GTM;BOG;3;7;37
GTM;BOG;375;927;34
GTM;BOG;3753;10188;71
GTM;BOG;1303;1159;58
GTM;BOG;10;62;44
GTM;BOG;213;475;72
GTM;BOG;2;24;94962
GTM;BOG;506;2100;38
GTM;BOG;95;409;2
GTM;BOG;21;240;9
GTM;BOG;31;367;24
GTM;BOG;32;269;74
GTM;BOG;65;381;17
GTM;BOG;67;801;42
GTM;BOG;29;151;45
GTM;BOG;386;2548;2
GTM;BOG;39;227;46
GTM;BOG;484;2240;48
GTM;BOG;108;520;96
GTM;BOG;391;1198;12
GTM;BOG;277;1154;36
GTM;BOG;2;36;143946
GTM;BOG;1364;3596;72
GTM;BOG;20;36;65
GTM;BOG;224;855;1
GTM;BOG;1;4;46
GTM;BOG;16;79;4
GTM;BOG;1570;5452;48
GTM;BOG;270;1998;5
GTM;BOG;114;593;53
GTM;BOG;2193;4974;23
GTM;BOG;45;672;21
GTM;BOG;645;3227;61
GTM;BOG;41;620;13
GTM;BOG;721;1855;59
GTM;BOG;189;5188;38
GTM;BOG;757;10583;71
GTM;BOG;4;41;6
GTM;BOG;31;132;99
GTM;BOG;6;37;2
GTM;BOG;8;144;88
GTM;BOG;190;2153;85
GTM;BOG;156;732;69
GTM;BOG;88;407;94
GTM;BOG;101;1449;35
GTM;BOG;113;1026;15
GTM;BOG;20706;302029;28
GTM;BOG;402;4890;7
GTM;BOG;13;258;5
GTM;BOG;9;55;35
GTM;BOG;617;5534;3
GTM;BOG;433;2895;8
GTM;BOG;486;4528;44
GTM;BOG;1;10;39831
GTM;BOG;3;6;63
GTM;BOG;51;56;42
GTM;BOG;10;36;7
GTM;BOG;69;636;66
GTM;BOG;831;822;27
GTM;BOG;537;12358;38
GTM;BOG;22;876;48
GTM;BOG;20;136;16
GTM;BOG;15;218;2
GTM;BOG;98;2583;4
GTM;BOG;36;225;899664
GTM;BOG;400;48;191928
GTM;BOG;9;0;4
GTM;BOG;30;6602;4
GTM;BOG;55;23418;92770282
GTM;BOG;350;1102;5
GTM;BOG;105;313;35
GTM;BOG;3;8100;32263515
GTM;BOG;103;14750;57905107
GTM;BOG;941;19977;99
GTM;BOG;54;414;88
GTM;BOG;100;289;1134547
GTM;BOG;1000;500;2022610
GTM;BOG;30;0;3
GTM;BOG;20;7;27882
GTM;BOG;60;240;943821
GTM;BOG;2758;7661;28
GTM;BOG;2094;6553;96
GTM;BOG;7;19;19
GTM;BOG;1363;3367;68
GTM;BOG;296;730;75
GTM;BOG;11;33;57
GTM;BOG;447;1479;55
GTM;BOG;193;403;2
GTM;BOG;601;2669;94
GTM;BOG;15;356;8
GTM;BOG;63;773;43
GTM;BOG;705;10579;62
GTM;BOG;433;6273;65
GTM;BOG;246;495;93
GTM;BOG;2955;5638;7
GTM;BOG;3120;31;2
GTM;BOG;1195;23889;8
GTM;BOG;6;132;526796
GTM;BOG;526;9994;39884854
GTM;BOG;1;17;67844
GTM;BOG;55;814;3248576
GTM;BOG;4;893;3433415
GTM;BOG;72000;12325;61
GTM;BOG;37;20083;76
GTM;BOG;75600;2636;83
GTM;BOG;75000;2152;56
GTM;BOG;1560;14714;85
GTM;BOG;1000;750;2986875
GTM;BOG;1565;39750;84
GTM;BOG;256;10003;35
GTM;BOG;495;7493;14
GTM;BOG;529;9542;37459697
GTM;BOG;20;4200;16761696
GTM;BOG;1404;36002;4
GTM;BOG;500;1531;6098202
GTM;BOG;355;4909;39
GTM;BOG;310;9047;5
GTM;BOG;7;0;8
GTM;BOG;331;14930;86
GTM;BOG;905;6048;13
GTM;BOG;297;36396;87
GTM;BOG;24;73;2
GTM;BOG;10;20;77429
GTM;BOG;14;56;7
GTM;BOG;464;3301;1
GTM;BOG;55;160;9
GTM;BOG;149;813;35
GTM;BOG;6000;22698;99
GTM;BOG;48;120;96
GTM;BOG;24;45;12
GTM;BOG;17;94;1
GTM;BOG;20;123;4
GTM;BOG;15;68;7
GTM;BOG;175;1020;52
GTM;BOG;52;357;32
GTM;BOG;529;1851;19
GTM;BOG;33;314;43
GTM;BOG;24;545;78
GTM;BOG;267;1031;7
GTM;BOG;248;1071;18
GTM;BOG;836;2331;59
GTM;BOG;218;754;94
GTM;BOG;30;69;3
GTM;BOG;466;1215;98
GTM;BOG;158;471;17
GTM;BOG;105;428;8
GTM;BOG;1264;3041;14
GTM;BOG;264;1035;86
GTM;BOG;356;825;86
GTM;BOG;36;181;8
GTM;BOG;27;168;21
GTM;BOG;45;434;29
GTM;BOG;35;375;23
GTM;BOG;47;317;15
GTM;BOG;20;208;8
GTM;BOG;13;89;18
GTM;BOG;31;135;47
GTM;BOG;21;83;79
GTM;BOG;546;5082;72
GTM;BOG;102;441;66
GTM;BOG;17;96;9
GTM;BOG;36;244;86
GTM;BOG;89;480;13
GTM;BOG;360;1287;46
GTM;BOG;64;165;87
GTM;BOG;27;167;67
GTM;BOG;202;636;33
GTM;BOG;192;674;2
GTM;BOG;60;497;88
GTM;BOG;20;1811;16
GTM;BOG;20;554;2
GTM;BOG;201;7812;11
GTM;BOG;56;1872;4
GTM;BOG;421;5510;21796898
GTM;BOG;629;13408;81
GTM;BOG;411;8362;99
GTM;BOG;137;5250;20768370
GTM;BOG;36;2401;92
GTM;BOG;651;6840;27058219
GTM;BOG;100;1700;6724996
GTM;BOG;18;1;4023
GTM;BOG;10;167;665186
GTM;BOG;1;6100;24297215
GTM;BOG;7;298;8
GTM;BOG;108;3672;14685906
GTM;BOG;68;1284;5135268
GTM;BOG;70;1260;5039281
GTM;BOG;2;5000;19912500
GTM;BOG;402;13684;72
GTM;BOG;38;900;3523887
GTM;BOG;2716;7377;3
GTM;BOG;26;84;38
GTM;BOG;116;225;13
GTM;BOG;1042;2817;85
GTM;BOG;116;370;39
GTM;BOG;91;263;32
GTM;BOG;126;382;4
GTM;BOG;1174;4012;67
GTM;BOG;66;219;34
GTM;BOG;231;482;56
GTM;BOG;902;4409;3
GTM;BOG;21;448;49
GTM;BOG;69;852;6
GTM;BOG;24;452;85
GTM;BOG;361;5363;24
GTM;BOG;82;1030;78
GTM;BOG;491;37454;2
GTM;BOG;100000;6040;24156557
GTM;BOG;47;1754;5
GTM;BOG;8400;1391;88
GTM;BOG;27000;4476;6
GTM;BOG;36;54;52
GTM;BOG;1248;2489;22
GTM;BOG;16;1317;25
GTM;BOG;75;1310;95
GTM;BOG;54;3870;14879414
GTM;BOG;81;1886;25
GTM;BOG;65000;4763;5
GTM;BOG;130000;2545;65
GTM;BOG;326;607;58
GTM;BOG;112;148;96
GTM;BOG;70;133;529758
GTM;BOG;140;22;4
GTM;BOG;210;609;2425738
GTM;BOG;10425;29236;37
GTM;BOG;9;100;2
GTM;BOG;266;1620;23
GTM;BOG;1037;932;38
GTM;BOG;2679;11127;59
GTM;BOG;525;2071;75
GTM;BOG;202;1543;92
GTM;BOG;36;315;96
GTM;BOG;20;152;605438
GTM;BOG;167;1055;28
GTM;BOG;114;229;62
GTM;BOG;157;334;71
GTM;BOG;553;1286;72
GTM;BOG;122;534;31
GTM;BOG;233;434;3
GTM;BOG;1224;8897;34
GTM;BOG;20;227;4
GTM;BOG;625;13035;51920360
GTM;BOG;19;113;5
GTM;BOG;6;524;1
GTM;BOG;97;125;3
GTM;BOG;16;10805;42306221
GTM;BOG;2;3980;15917731
GTM;BOG;78;501;24
GTM;BOG;5;10;1
GTM;BOG;85;178;5
GTM;BOG;39;16570;65960791
GTM;BOG;80;106;4
GTM;BOG;60;36;143393
GTM;BOG;123;259;84
GTM;BOG;373;1028;4135859
GTM;BOG;94;292;23
GTM;BOG;23;71;64
GTM;BOG;235;643;6
GTM;BOG;1510;5163;6
GTM;BOG;257;852;14
GTM;BOG;345;719;4
GTM;BOG;52;402;98
GTM;BOG;39;838;8
GTM;BOG;22;261;46
GTM;BOG;168;2042;18
GTM;BOG;67;953;45
GTM;BOG;324;4067;94
GTM;BOG;25;40;18
GTM;BOG;1202;2743;86
GTM;BOG;24;581;88
GTM;BOG;12;48;21
GTM;BOG;1;6;46
GTM;BOG;48;301;71
GTM;BOG;36;736;77
GTM;BOG;18;629;84
GTM;BOG;2;93;44
GTM;BOG;20;356;36
GTM;BOG;18;698;28
GTM;BOG;44;829;22
GTM;BOG;12;177;3
GTM;BOG;54;726;66
GTM;BOG;4;32;44
GTM;BOG;18;13;41
GTM;BOG;74;861;78
GTM;BOG;23;557;66
GTM;BOG;18;296;7
GTM;BOG;9;237;86
GTM;BOG;18;67;26
GTM;BOG;2;15;59747
GTM;BOG;0;5;21
GTM;BOG;0;1;96
GTM;BOG;17;106;93
GTM;BOG;14;112;63
GTM;BOG;34;837;83
GTM;BOG;100;15;59747
GTM;BOG;55;25;3
GTM;BOG;60;20;76440
GTM;BOG;5;100;399851
GTM;BOG;0;0;6
GTM;BOG;0;49;6
GTM;BOG;1;0;5
GTM;BOG;0;3;6
GTM;BOG;3;3;3
GTM;BOG;0;14;55
GTM;BOG;74;25;8
GTM;BOG;1;0;5
GTM;BOG;2;1;3822
GTM;BOG;90;2430;9697838
GTM;BOG;3;4703;2
GTM;BOG;55;706;56
GTM;BOG;3;49920;191932915
GTM;BOG;0;537;6
GTM;BOG;3045;26888;6
GTM;BOG;2986;115102;35
GTM;BOG;232;8383;2
GTM;BOG;126;2100;8396871
GTM;BOG;3001;80745;74
GTM;BOG;1890;20034;6
GTM;BOG;550;24780;9
GTM;BOG;126;4492;38
GTM;BOG;43;465;77
GTM;BOG;56;1575;64
GTM;BOG;812;10017;31
GTM;BOG;123;389;35
GTM;BOG;81;364;97
GTM;BOG;14;82;24
GTM;BOG;25;130;3
GTM;BOG;2;310;86
GTM;BOG;105;2356;1
GTM;BOG;256;4371;92
GTM;BOG;201;7864;81
GTM;BOG;81;10316;82
GTM;BOG;8;172;88
GTM;BOG;39;865;62
GTM;BOG;13;301;44
GTM;BOG;297;6675;9
GTM;BOG;689;14172;48
GTM;BOG;15;48;6
GTM;BOG;436;7820;45
GTM;BOG;85;1334;48
GTM;BOG;7;160;1
GTM;BOG;5000;12571;73
GTM;BOG;1610;6633;43
GTM;BOG;28;162;15
GTM;BOG;100;294;5
GTM;BOG;270;1316;38
GTM;BOG;17;99;11
GTM;BOG;76;551;1
GTM;BOG;20;125;6
GTM;BOG;260;1171;5
GTM;BOG;54;266;22
GTM;BOG;237;835;91
GTM;BOG;197;819;86
GTM;BOG;517;1374;5558132
GTM;BOG;20;32;6
GTM;BOG;197;697;57
GTM;BOG;17;83;38
GTM;BOG;318;927;3749918
GTM;BOG;114;368;98
GTM;BOG;105;448;95
GTM;BOG;538;1202;71
GTM;BOG;155;613;17
GTM;BOG;315;1186;51
GTM;BOG;104;1014;67
GTM;BOG;4;41;6
GTM;BOG;33;141;57
GTM;BOG;98;444;65
GTM;BOG;79;392;42
GTM;BOG;20;155;6
GTM;BOG;304;2765;21
GTM;BOG;43;240;69
GTM;BOG;29;201;55
GTM;BOG;63;365;6
GTM;BOG;231;836;15
GTM;BOG;20;68;275074
GTM;BOG;9;83;7
GTM;BOG;92;347;3
GTM;BOG;124;378;66
GTM;BOG;6;649;9
GTM;BOG;314;1461;24
GTM;BOG;30;5280;20441256
GTM;BOG;22;914;32
GTM;BOG;30;435;9
GTM;BOG;351;262;13
GTM;BOG;1;918;3594364
GTM;BOG;300;1158;4630274
GTM;BOG;526;1569;42
GTM;BOG;1;1400;5420030
GTM;BOG;187500;24346;2
GTM;BOG;96;6000;23492580
GTM;BOG;100;348;1376646
GTM;BOG;2518;1312;2
GTM;BOG;6502;1521;75
GTM;BOG;322;4508;17956040
GTM;BOG;902;13530;53892019
GTM;BOG;206;27303;104974847
GTM;BOG;11900;6127;24498870
GTM;BOG;15;24834;98262177
GTM;BOG;378;288591;94
GTM;BOG;7100;20038;37
GTM;BOG;2903;11210;21
GTM;BOG;2352;9175;4
GTM;BOG;96;2244;48
GTM;BOG;302;9209;6
GTM;BOG;55;8720;35274318
GNB;BOG;6;1167;4647577
GUY;BOG;2;8920;84
GUY;BOG;10;1;3998
GUY;BOG;35;35;135500
GUY;BOG;205;61;5
GUY;BOG;4;4;2
GUY;BOG;170;48;186591
GUY;BOG;5980;4450;2
GUY;BOG;300;42;166183
GUY;BOG;17;569;56
GUY;BOG;260;730;2870790
HTI;BOG;40;3168;12404082
HTI;BOG;40;5760;22552876
HTI;BOG;475;12960;5
HTI;BOG;600;10734;42028225
HTI;BOG;300;9300;36413499
HTI;BOG;200;2410;9436186
HTI;BOG;500;4230;16562268
HTI;BOG;337;7942;31096345
HND;BOG;235;19505;74993019
HND;BOG;33;11000;43993730
HND;BOG;22;2826;42
HND;BOG;130;3431;4
HND;BOG;89;1784;89
HND;BOG;240;8228;78
HND;BOG;10;10;39831
HND;BOG;2;1;6
HND;BOG;12;9;6
HND;BOG;10;10;39831
HND;BOG;251;345;9
HND;BOG;5;5;19915
HND;BOG;4;4;15932
HND;BOG;486;441;6
HND;BOG;101;1969;5
HND;BOG;3202;141430;5
